LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftUpLeg.W,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightUpLeg.W,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftLeg.W,RightLeg.X,RightLeg.Y,RightLeg.Z,RightLeg.W,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftFoot.W,RightFoot.X,RightFoot.Y,RightFoot.Z,RightFoot.W,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftArm.W,RightArm.X,RightArm.Y,RightArm.Z,RightArm.W,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftForeArm.W,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightForeArm.W,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHand.W,RightHand.X,RightHand.Y,RightHand.Z,RightHand.W,Time
0.21520469978418888,0.1036002157203568,-0.18968361828843955,0.9523518559054203,-0.35394207117590615,0.15460341767576025,0.04571654446455996,0.9212669488573353,0.0,0.0,0.0,1.0,0.4872430902037034,-0.09024927437503806,-0.14345443876971503,0.8566621641702119,0.32208294694398903,0.1480294167606418,0.08776778108916934,0.9309386035953516,0.025508436284941607,-0.02876419913466472,-0.0008493589331267421,0.999260336006509,0.36480879418114776,0.17750446444323187,-0.5886045832372403,0.6992505655220689,0.022209561590507965,-0.3733815876421236,0.5312125581563574,0.7602013834772884,-0.4949778300542559,0.5611854968520981,0.6569986401452277,-0.091763678680432,-0.47904001923873885,0.23616111992712616,-0.5697043850426815,0.6246483002983795,-0.2259831900346043,0.0,0.0,0.9741312015441164,0.019857051050191775,0.0,0.0,0.9998028293236573,0.2166658
0.2249379120460579,0.1051862703716071,-0.19260507339349608,0.9493377006907274,-0.34745702517155463,0.1568780416100272,0.042731733189240666,0.9234916863178464,0.0,0.0,0.0,1.0,0.44553193928741036,-0.09486454513309756,-0.12358504902230176,0.8816057763023363,0.31754258498797905,0.14574567100188263,0.08516396884068117,0.9330980680050016,0.024281718357648002,-0.02858010903957697,-0.0007833917532306649,0.9992962332653149,0.36509135266704285,0.1842649395481649,-0.5835988068479311,0.7015462699685114,0.014618784596989315,-0.37663857621768343,0.5299376745751677,0.7596681743415915,-0.49299447585706513,0.564063962279295,0.6558309623816505,-0.09313453716939746,-0.48343500935948724,0.23196202453961434,-0.5740627258646893,0.6188183882771089,-0.2202769480366485,0.0,0.0,0.975437371728016,0.022065279493959398,0.0,0.0,0.9997565320821132,0.2249991
0.23634427455349039,0.10617046783030612,-0.1980864663263739,0.9453205633565835,-0.33951951189404106,0.15694573104803766,0.03839544618441594,0.9266176818199235,0.0,0.0,0.0,1.0,0.40365287093756697,-0.09631548691220751,-0.10425123455262289,0.9038359181062557,0.2956567662152961,0.1404722613493989,0.07482892427872155,0.9419422766145434,0.02320248679654021,-0.030919286796951065,-0.0007519354056452133,0.9992522588934037,0.36332170558044247,0.19077014091037794,-0.579389669579505,0.704209984575414,0.008091056852168377,-0.3782027647141377,0.5300494216640702,0.758910280701996,-0.4910699548761693,0.5668327482084179,0.6547002318012725,-0.09443802971139031,-0.4898445412127653,0.22560636136162152,-0.5804276994705404,0.6101293148542865,-0.2117623418339814,0.0,0.0,0.9773211911040239,0.02475147681138852,0.0,0.0,0.9996936352681531,0.2333324
0.2287597385734114,0.09995526539249505,-0.21199921769356536,0.9448461560621689,-0.32970027402595037,0.15935015080852308,0.033544777925336555,0.9299354851915557,0.04031399996733871,0.014619244139663522,0.0011818605547374164,0.9990794074111664,0.36242478370258474,-0.09488301852855974,-0.08611377746175379,0.923162990096717,0.24672625475264517,0.12468397615104604,0.053381981671761516,0.9595469896465175,0.022181532977376562,-0.0388274751370809,-0.0007375762711191623,0.9989994308058925,0.36347586892154077,0.19175502725149915,-0.5762113469146675,0.706467115952535,0.0034384601978199314,-0.37422971937761634,0.535878141586142,0.7568189423476406,-0.4912291851672104,0.5666043904700797,0.6547938552689679,-0.09433111597977628,-0.49521970556041167,0.22005456913795204,-0.5857740556935827,0.6026625801412102,-0.20121469369247386,0.0,0.0,0.9795471642765569,0.027311878820046594,0.0,0.0,0.9996269610586337,0.2416657
0.22127938970141187,0.09408927381556015,-0.22787059604893065,0.9435346478548291,-0.31949446289118294,0.1602671461126587,0.02770941307420339,0.9335255317803908,0.0811287516043791,0.029089466513295567,0.004764739807558843,0.9962676477009846,0.3230986575760946,-0.0910938272676254,-0.0698870242332485,0.9393747792814553,0.18985100747988246,0.1090254833946421,0.033605011027319526,0.9751619056153146,0.02192067204557357,-0.0508259690795246,-0.0007019738302020756,0.9984666805842543,0.36423921571994133,0.1948538253846761,-0.5739472958384528,0.7070687958497445,-9.854829232791573e-05,-0.36820964864791544,0.5421705983081891,0.7552964234397994,-0.4915292543010821,0.5661743491970739,0.6549696752759219,-0.09412928846244106,-0.49880648053327925,0.2162314962786163,-0.5893463394537488,0.5975842427370226,-0.19148740175344506,0.0,0.0,0.981495071291606,0.02813622987777574,0.0,0.0,0.999604097914902,0.24999899999999997
0.216352136751711,0.0887363028644897,-0.24175953007616144,0.9417377294630731,-0.30802862536966946,0.16268879637262515,0.022007687455638428,0.9371053212849414,0.11875801080258208,0.04185342649802623,0.010147616761996322,0.9919888363457724,0.28758610664549483,-0.0858165346021494,-0.05631781552049711,0.9522384456155732,0.23900532882789985,0.11682994001793214,0.049165224952500336,0.9627097166657475,0.016482908570417044,-0.06606383735127168,-3.364302115159553e-05,0.9976792480490065,0.3654086754080212,0.1988262470546885,-0.57274050702175,0.706337691925875,-0.003581411511704158,-0.36146507459765487,0.5489448611713456,0.7536509223315976,-0.4931354939537049,0.5638602658221527,0.6559138259365391,-0.09303783195721099,-0.5036880365497034,0.21087053606871572,-0.5942147197521574,0.5905428398386201,-0.18543680260709547,0.0,0.0,0.9826561922864259,0.028568025211720898,0.0,0.0,0.9995918506748154,0.25833229999999996
0.21165994783126268,0.08357377075169006,-0.25255152387421065,0.9404430972234447,-0.29613317993337945,0.16961545700185252,0.0164756702792759,0.9398214132362841,0.1570132592438327,0.053997535657463916,0.017585500153815888,0.9859623992571371,0.2572495589895014,-0.08003867244746786,-0.04565520180487756,0.9619418266510247,0.229345889462046,0.11188634126992877,0.045165159255047514,0.9658374697709537,0.0017858867553247892,-0.08162835852285551,0.001959968705256955,0.9966593100031904,0.3586610874165646,0.21508084612178974,-0.5661302826774736,0.7103512912920102,-0.01057008445242158,-0.36562357578926796,0.5486050421707719,0.7518245685308131,-0.49381452202157344,0.5628768478364967,0.6563134992023045,-0.09257139285481733,-0.5073994654821304,0.2066680255936748,-0.5979208201238118,0.585085295053746,-0.18439994666954804,0.0,0.0,0.9828512907191341,0.029945372694843223,0.0,0.0,0.999551536767448,0.2666656
0.20590214513988242,0.07584083889119428,-0.2664202525777674,0.9385481995078746,-0.2858467522339875,0.171323968624016,0.011701653936044325,0.942763386702814,0.1987917929871657,0.0660052214442333,0.02785142652449318,0.9774197828075695,0.23154015374359205,-0.07430685381813121,-0.037357646024562124,0.9692636663795606,0.23423518489085096,0.10969417708969612,0.04614321106410957,0.9648688355131263,-0.014374678948187844,-0.09244402704011971,0.0043370946502144575,0.9956046705795114,0.35342258357689144,0.2259942470241884,-0.5652902343083834,0.7102577199336718,-0.010010511222043467,-0.3629579550376184,0.5495895271139882,0.7524045881217143,-0.4973013565605501,0.557779809319578,0.6583700566718961,-0.09012165975111752,-0.5079427007039492,0.20604306541978662,-0.5984638546817054,0.5842786001844587,-0.18901746261614183,0.0,0.0,0.9819737261384112,0.029374028843521686,0.0,0.0,0.9995684901143592,0.2749989
0.19308089831829553,0.07154888229344405,-0.274363882521776,0.9393215552273546,-0.27557097146641973,0.16911777430414718,0.01196346021966211,0.9462117594487175,0.24367787789776024,0.07710425961321897,0.041187659369821786,0.9659086922107996,0.21042935447915187,-0.06907628491970863,-0.031088239470674198,0.9746699313110018,0.23367821745540637,0.09774618717859214,0.04332727023871423,0.9664175708422177,-0.020335663757482806,-0.09976772201951568,0.005601352787725051,0.99478715676748,0.3497133485714923,0.23072606660870568,-0.5663005463252521,0.7097673895368187,-0.0020425502191115663,-0.3551433065294555,0.5532343054427632,0.7535256220575323,-0.5027483881865125,0.5496504351099069,0.661598898056328,-0.08611245815795962,-0.5064815516990546,0.2077180295737733,-0.5970036682843288,0.5864437552174651,-0.19248685648746572,0.0,0.0,0.981299551655647,0.026996963059162934,0.0,0.0,0.9996355155683406,0.28333220000000003
0.17707314775024924,0.06668405989428752,-0.27056645171264565,0.9439237954991185,-0.26225098954993464,0.17695949312534998,0.02280926052160194,0.9483614785024521,0.2889540842957355,0.08605056907624622,0.05681918515078321,0.9517733012273817,0.19318160053821543,-0.06447996776159329,-0.02634876185038503,0.9786873585164513,0.25287095668378656,0.09090263392492555,0.04719741217166416,0.9620630928871742,-0.02635757565646012,-0.1111320422013909,0.007417776659186557,0.993428368827414,0.3420127647792547,0.2439542246601741,-0.5656709234658184,0.7095984860072854,0.004202632539856699,-0.35344387345489325,0.5510246180868517,0.7559309733429207,-0.5091151981824433,0.5398761828880008,0.6653968059512122,-0.08113268613732671,-0.506412597792117,0.20779654697788888,-0.5969349969271392,0.5865453821360305,-0.19375922355795042,0.0,0.0,0.9810491135953491,0.024413857661891053,0.0,0.0,0.9997019373563627,0.2916655
0.15939278886080394,0.0631259051936281,-0.26527727845259375,0.9488082127013052,-0.24937629930297142,0.18120535910513097,0.03868326252083472,0.9505154835026517,0.33528458631234515,0.09250803725458105,0.07478916746321737,0.9345764225866302,0.179122302978963,-0.060534090849045624,-0.022749120573888556,0.9816991911648428,0.2611672851312457,0.08474100852641522,0.04801701300301675,0.9603671053890636,-0.02505927852830382,-0.11948396029096339,0.00814816191796237,0.9924863844155178,0.33611941790480565,0.2499297766559469,-0.5668208329630648,0.709417357390627,0.012068519554998075,-0.3462882357842974,0.5541543264351437,0.7568697319132017,-0.5185071650897377,0.5248788997961407,0.6710433657854735,-0.07316598618688569,-0.5067145592227302,0.20745181004774327,-0.5972365369269933,0.5860994974738345,-0.19688480956537635,0.0,0.0,0.9804266274242074,0.02189951328098271,0.0,0.0,0.9997601769014688,0.2999988
0.145198202487161,0.06040684794961525,-0.26410603976217023,0.9515863042711536,-0.2358795173442922,0.17365399839648205,0.05741064405474739,0.9544156118209496,0.38165409597500305,0.0958888434414066,0.09444489811974718,0.914453739643577,0.16653599015759443,-0.05686004265333372,-0.019734112483046837,0.9841967609864386,0.2679782734189271,0.08316232100979387,0.049583118211067076,0.9585474363473838,-0.013156559182956069,-0.11856037630672779,0.006419560009932466,0.9928389251886488,0.32626930835154333,0.2589809792335957,-0.566875828486631,0.7107242685462549,0.021634371377987904,-0.34274277534313047,0.553670939967107,0.7586223264320053,-0.5278146200415461,0.5092666229347479,0.6766843804685074,-0.0644785457728983,-0.5090775094508913,0.2047304908239875,-0.5995985058475682,0.5825866006729048,-0.20019564415164634,0.0,0.0,0.9797559410703808,0.017188901256334026,0.0,0.0,0.9998522599232349,0.3083321
0.13050006418510132,0.05982708066689134,-0.25731963222123466,0.9556029826973597,-0.22225117352933013,0.16548064410909663,0.07969350341363637,0.9575330374476563,0.42731029400650555,0.09587197067232497,0.11507874432476485,0.8916116646164484,0.16010499041743032,-0.05493447289541083,-0.01827037932492697,0.9854008265525563,0.27665243571803483,0.08321384226687102,0.05218632932231899,0.9559369609437253,8.89692553230497e-05,-0.11016400047672838,0.003888959906967082,0.9939058109671546,0.31225757726007974,0.27131442801022654,-0.5680948404845304,0.711443559821863,0.035295245623103016,-0.34360909244019194,0.5462495125523705,0.7630848624269322,-0.5378135003433715,0.49155268993235185,0.682787598067309,-0.05416352826537785,-0.5125476062971881,0.2006496864073595,-0.6030701262081505,0.5773569757948164,-0.20367934363749632,0.0,0.0,0.9790376524809445,0.015661944333352433,0.0,0.0,0.9998773442276302,0.31666540000000004
0.1123639951453949,0.05731666292413913,-0.2457684901391904,0.9610863551215931,-0.2095680859293308,0.1574367748783096,0.10476029980787177,0.9593331844880577,0.4724032503558884,0.09227039867207545,0.13633515210195418,0.8658718547703378,0.15985574552881188,-0.054859375848869164,-0.01821461159633249,0.9854465066289976,0.2884076257845417,0.08052771231218658,0.05500027534343825,0.9525288964914583,0.014388952157652051,-0.09325612397977708,0.0010595571930738592,0.99553760890015,0.30260424510715017,0.2789629705350633,-0.5693657989122846,0.7116410042587211,0.04681472185161811,-0.34151565967750125,0.542955428144842,0.7657511600128648,-0.5503636931299564,0.46770789034097515,0.6904953311564203,-0.0395642799547159,-0.5159917004375623,0.19649586360209687,-0.6065202505339526,0.5720796503626489,-0.20852709148107992,0.0,0.0,0.9780165909218725,0.018236806997751633,0.0,0.0,0.9998336956066878,0.32499870000000003
0.09658233489978106,0.05676903114005985,-0.23770386366037638,0.9648554310826335,-0.2015019809473099,0.14550802322411288,0.12289521167092213,0.9607919305448397,0.516084074542735,0.08506193499479614,0.15737597712090834,0.8376481940788442,0.1646921010506548,-0.056311584175654704,-0.019308594878730746,0.9845469493645075,0.2884148467306898,0.08392995096319278,0.05601896120196646,0.9521735742512923,0.03125341490720041,-0.06756910414404173,-0.0014612492548266391,0.9972238991181596,0.2968730870642537,0.28475499127922527,-0.5689375724194287,0.7121032255284311,0.055067957580357874,-0.33595977092153373,0.5450032717351075,0.7662049243957566,-0.5627992497273473,0.4419331877968095,0.6981589973940187,-0.02293635515645953,-0.5243024480192495,0.1860225702821791,-0.6148650902496824,0.558966427559727,-0.21163611477065075,0.0,0.0,0.9773485329833896,0.017903503542369862,0.0,0.0,0.9998397194355245,0.333332
0.07758192839506917,0.05793180593319541,-0.2271396193262631,0.9690369154888483,-0.1956921882078071,0.1316960704887729,0.14216078357026116,0.961327740215035,0.5589685260300035,0.07408174230076026,0.17805344545421092,0.8064508992662933,0.1781923323558546,-0.06026734423171817,-0.022519144557246802,0.9818901303288703,0.27635665146838323,0.07949310233255337,0.051036902298702835,0.9564011096158772,0.0342992896881671,-0.028016100587354476,-0.001312480549436318,0.999017984937996,0.2833688383681979,0.2925165135608066,-0.5706433525351837,0.7130935106586614,0.06906011970458473,-0.3328003381997928,0.5417954054013067,0.7687212586149325,-0.5742094511104472,0.41590246048314483,0.7051810364088493,-0.005324989093521859,-0.5365070178096779,0.16937837408793885,-0.6271760411156178,0.5386291856953476,-0.2151410069272587,0.0,0.0,0.9765829955197486,0.012941255151187407,0.0,0.0,0.9999162584512324,0.3416653
0.056939787726998536,0.06319310352289557,-0.20667516104490113,0.9747050169399013,-0.18377351925812305,0.12955182801420545,0.16031597980862636,0.9611151877354045,0.599595371702165,0.05975877183084165,0.19723549722679729,0.7733126392710196,0.19795999077283097,-0.06578059888410638,-0.027626208465423137,0.9776101203800491,0.2789395727850237,0.07196264742977564,0.049617596548809956,0.9563222188269631,0.011810057814589221,-0.01099066279620727,-0.00016646508748668128,0.9998698416069417,0.2713445462247288,0.3006855418103574,-0.5698623306003257,0.7149945918278493,0.0789247729490298,-0.32769695711354874,0.5432864966921801,0.7689118070529303,-0.5865291122506937,0.38438889515746555,0.7126989603783127,0.01699910696796625,-0.548083076321018,0.1519907427021655,-0.6389267721410267,0.5179539896793749,-0.21422391334587917,0.0,0.0,0.9767845796032907,0.006969915933835463,0.0,0.0,0.9999757098409318,0.3499986
0.035944110407107176,0.06624094767499653,-0.18729699055347107,0.9794079819502051,-0.17209284846980547,0.13836317174373636,0.1738071482343443,0.959703474742697,0.6406779703796819,0.04097257189422533,0.2157156636671503,0.7357443435536455,0.22340263747209746,-0.07234454053478327,-0.034881599642881206,0.9714117577174344,0.2749521222496062,0.07296342563838279,0.04875242750687071,0.9574449695944605,-0.018909505152335776,-0.01467383162745012,0.000296750273404561,0.9997134695599226,0.2720158990567758,0.3104355696719664,-0.5597317432824688,0.7185662692506127,0.0786361987985825,-0.317591127529969,0.5574707509449452,0.7630062816213452,-0.5961418504018547,0.3563866115046761,0.7184592761917944,0.0376795142435582,-0.5570876447313207,0.13719638423948416,-0.6481279609758804,0.5007600767239428,-0.22196290405433222,0.0,0.0,0.9750551108649025,0.007543241489595523,0.0,0.0,0.9999715493491951,0.35833190000000004
0.014346342633174433,0.06955203615030571,-0.17102414938630603,0.9827041452273867,-0.16107258274537203,0.14929714667550356,0.1806779057370695,0.9587082347934409,0.6763211230906753,0.02075598669617683,0.2304920228604735,0.6993084833428825,0.2508826999096948,-0.0786878049101133,-0.043534922660879896,0.9638313186203077,0.26423783356285263,0.0739726393183536,0.04598792668705938,0.9605162812494707,-0.0467519708287171,-0.019710276353149665,0.0005585955570628308,0.9987118934911694,0.2660942807939874,0.31800652411157515,-0.5542402742721274,0.7217225247461532,0.08681964446448961,-0.30890624257565846,0.5654860389628102,0.7597794564023163,-0.6048348865631537,0.3272772991070322,0.7235124463294893,0.059950558726849346,-0.5662277247924647,0.12083051478589635,-0.657534843566443,0.4821141772121802,-0.22137744756447983,0.0,0.0,0.9751882001489949,0.01272136177001049,0.0,0.0,0.9999190802033515,0.3666652
-0.006826090868449175,0.07315929025600702,-0.1582243454859786,0.9846655164207926,-0.15209094649243046,0.15975938887643001,0.1842988389047469,0.9577991541232579,0.7081192528724195,-0.0007390648927815824,0.24219005667092475,0.663257532142851,0.2806607390245448,-0.08459694634282922,-0.05380436422200524,0.9545564397301664,0.24828578958105244,0.06884757843674183,0.04030800983741878,0.9653960026737506,-0.07066909250298771,-0.027502241378417374,0.0010324924870804978,0.9971200730319452,0.2540239188267939,0.3224847149928899,-0.5554203122395205,0.7231761431432776,0.10349786431194477,-0.29959588371655343,0.5690897172448647,0.7587274822155342,-0.6121064789395557,0.2986806373238251,0.7275317405542314,0.08254151570078788,-0.5753783044382169,0.10280956398637292,-0.6670359358897942,0.4619881606344052,-0.21685536004619263,0.0,0.0,0.9762037455466129,0.017855514660251405,0.0,0.0,0.9998405775903564,0.3749985
